target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_10_frames,shape_r_norm_043,241.875,0.8737289284945428,0.8614277798773927,0.012301148617150037,0.012301148617150037,10.0
division_within_10_frames,shape_r_norm_040,225.0,0.9702274439933148,0.958174147259422,0.012053296733892882,0.012053296733892882,10.0
division_within_10_frames,shape_r_norm_039,219.375,1.0103629541754275,0.9988157441298604,0.011547210045567136,0.011547210045567136,10.0
division_within_10_frames,shape_r_norm_013,73.125,0.8103110594919112,0.8216908194036376,-0.011379759911726461,0.011379759911726461,10.0
division_within_10_frames,shape_r_norm_003,16.875,1.1762682478526112,1.165131639562402,0.011136608290209127,0.011136608290209127,10.0
division_within_10_frames,shape_r_norm_025,140.625,1.0108187573679377,0.9998193817293614,0.010999375638576336,0.010999375638576336,10.0
division_within_10_frames,shape_r_norm_044,247.5,0.8497114371271169,0.8391765372069028,0.010534899920214169,0.010534899920214169,10.0
division_within_10_frames,shape_r_norm_049,275.625,0.8126120572344641,0.802642651176069,0.009969406058395025,0.009969406058395025,10.0
division_within_10_frames,shape_r_norm_021,118.125,0.8527357987919997,0.8626021015080075,-0.009866302716007858,0.009866302716007858,10.0
division_within_10_frames,shape_r_norm_059,331.875,1.0780893296338199,1.087500731383153,-0.009411401749333193,0.009411401749333193,10.0
division_within_10_frames,shape_r_norm_045,253.125,0.8308320275406712,0.8220410622157958,0.008790965324875444,0.008790965324875444,10.0
division_within_10_frames,shape_r_norm_056,315.0,0.9508695216214612,0.9593282205119704,-0.008458698890509209,0.008458698890509209,10.0
division_within_10_frames,shape_r_norm_036,202.5,1.119061962942059,1.127513390547335,-0.00845142760527584,0.00845142760527584,10.0
division_within_10_frames,shape_r_norm_038,213.75,1.0502405588546495,1.0420697970941952,0.008170761760454281,0.008170761760454281,10.0
division_within_10_frames,shape_r_norm_010,56.25,0.8956266862622807,0.887731348197658,0.007895338064622726,0.007895338064622726,10.0
division_within_10_frames,shape_r_norm_048,270.0,0.8079279468077399,0.8001623309877441,0.007765615819995797,0.007765615819995797,10.0
division_within_10_frames,shape_r_norm_050,281.25,0.8168647909878791,0.8097167358564167,0.0071480551314624385,0.0071480551314624385,10.0
division_within_10_frames,shape_r_norm_030,168.75,1.1876664931854506,1.1942598404834373,-0.0065933472979866625,0.0065933472979866625,10.0
division_within_10_frames,shape_r_norm_022,123.75,0.883622174963969,0.8901288833548011,-0.006506708390832117,0.006506708390832117,10.0
division_within_10_frames,shape_r_norm_057,320.625,0.9939946271060558,1.0004734803140984,-0.006478853208042645,0.006478853208042645,10.0
division_within_10_frames,shape_r_norm_029,163.125,1.1723899622534992,1.1659998531391014,0.006390109114397857,0.006390109114397857,10.0
division_within_10_frames,shape_r_norm_055,309.375,0.9155453989345036,0.9217432891961052,-0.006197890261601557,0.006197890261601557,10.0
division_within_10_frames,shape_r_norm_058,326.25,1.0378168953045477,1.0437363867131422,-0.0059194914085944905,0.0059194914085944905,10.0
division_within_10_frames,shape_r_norm_051,286.875,0.8273908019289096,0.8218439785851943,0.005546823343715257,0.005546823343715257,10.0
division_within_10_frames,shape_r_norm_046,258.75,0.8152638415942032,0.8098314917773312,0.0054323498168720175,0.0054323498168720175,10.0
division_within_10_frames,shape_r_norm_047,264.375,0.8077352465538497,0.8024561729502946,0.005279073603555062,0.005279073603555062,10.0
division_within_10_frames,shape_r_norm_012,67.5,0.8332976001255521,0.8385594452788878,-0.00526184515333572,0.00526184515333572,10.0
division_within_10_frames,shape_r_norm_052,292.5,0.8436469737621729,0.838771101715521,0.004875872046651852,0.004875872046651852,10.0
division_within_10_frames,shape_r_norm_024,135.0,0.9641749278436439,0.9593834588580168,0.004791468985627101,0.004791468985627101,10.0
division_within_10_frames,shape_r_norm_054,303.75,0.8856012672185898,0.8887867754033493,-0.003185508184759489,0.003185508184759489,10.0
division_within_10_frames,shape_r_norm_037,208.125,1.0874106841587394,1.0857508155499143,0.0016598686088251657,0.0016598686088251657,10.0
division_within_10_frames,shape_r_norm_053,298.125,0.8625657084617722,0.8609225807826616,0.0016431276791105676,0.0016431276791105676,10.0
division_within_10_frames,shape_r_norm_011,61.875,0.8617037424210752,0.8605674029652038,0.001136339455871327,0.001136339455871327,10.0
division_within_10_frames,shape_r_norm_023,129.375,0.921444606356853,0.9224943673832754,-0.0010497610264224022,0.0010497610264224022,10.0
division_within_10_frames,shape_r_norm_002,11.25,1.194318055213614,1.194002723025125,0.0003153321884890037,0.0003153321884890037,10.0
